,alias,cur_rating,review_count,avg_rating,rating_1s,rating_2s,rating_3s,rating_4s,rating_5s,rw_review_count,rw_avg_rating,rw_rating_1s,rw_rating_2s,rw_rating_3s,rw_rating_4s,rw_rating_5s
172,hanjan-new-york,4.0,392,3.77,31,32,66,129,134,2,4.0,0,0,1,0,1
173,le-colonial-new-york,3.5,260,3.35,29,34,65,82,50,9,1.67,6,1,1,1,0
174,delmonicos-kitchen-new-york-3,3.5,321,3.49,33,49,63,81,95,0,,0,0,0,0,0
175,mortons-the-steakhouse-new-york-2,4.0,476,3.89,28,45,64,151,188,8,4.62,0,0,1,1,6
176,teds-montana-grill-new-york-new-york,3.5,352,3.47,26,51,85,112,78,2,5.0,0,0,0,0,2
177,trattoria-italienne-new-york,4.5,113,4.3,5,5,11,22,70,5,5.0,0,0,0,0,5
178,felice-64-new-york,3.5,280,3.72,21,28,41,107,83,1,5.0,0,0,0,0,1
179,shun-lee-palace-new-york,3.0,273,3.03,56,50,47,71,49,3,2.0,1,1,1,0,0
180,aretskys-patroon-new-york-2,4.0,211,3.99,10,11,33,74,83,1,4.0,0,0,0,1,0
181,frankie-and-johnnies-steakhouse-new-york-4,3.5,225,3.55,27,35,25,64,74,4,3.5,1,0,1,0,2
182,davios-northern-italian-steakhouse-new-york,4.0,267,3.99,19,18,37,65,128,3,4.33,0,0,1,0,2
183,massoni-new-york-2,4.0,209,3.94,11,23,30,48,97,7,3.86,1,0,1,2,3
184,tarallucci-e-vino-upper-west-side-new-york,3.5,111,3.67,10,9,25,31,36,0,,0,0,0,0,0
185,clement-new-york-13,4.0,133,4.14,4,8,19,37,65,2,4.5,0,0,0,1,1
186,mifune-new-york-new-york-2,4.0,132,3.83,12,9,19,41,51,19,4.0,0,1,5,6,7
187,sutton-inn-new-york,4.0,110,4.24,8,7,6,19,70,2,5.0,0,0,0,0,2
188,the-house-new-york,3.5,374,3.61,34,40,62,139,99,1,5.0,0,0,0,0,1
189,cleo-new-york-2,4.0,71,4.23,4,4,6,15,42,4,3.75,0,1,0,2,1
190,naoki-takahashi-new-york,4.0,116,4.12,6,7,16,25,62,14,4.21,0,2,1,3,8
191,junoon-new-york,3.5,1356,3.64,141,157,216,378,464,13,3.85,2,0,2,3,6
192,brasserie-cognac-new-york-2,3.5,346,3.35,35,54,75,120,62,1,4.0,0,0,0,1,0
193,scampi-new-york-2,4.0,162,4.15,7,11,17,43,84,5,3.6,1,0,0,3,1
194,society-cafe-new-york-2,4.0,131,4.11,4,13,13,36,65,10,3.6,2,0,2,2,4
195,suzuki-new-york-3,4.0,110,3.86,11,11,13,22,53,4,2.75,1,1,1,0,1
196,inakaya-new-york,3.5,511,3.66,46,48,94,170,153,6,4.67,0,0,0,2,4
197,rossinis-new-york,4.0,177,3.85,17,17,18,48,77,5,4.8,0,0,0,1,4
198,charlie-palmer-steak-new-york-2,4.0,192,3.97,12,16,25,51,88,6,4.33,0,0,1,2,3
199,bocca-restaurant-and-bar-new-york,3.5,347,3.73,31,22,66,119,109,4,3.75,0,0,2,1,1
200,nyy-steak-new-york-2,4.0,261,4.15,11,14,35,66,135,5,4.6,0,0,0,2,3
201,irvington-new-york-2,3.5,188,3.65,17,19,39,50,63,2,4.0,0,0,1,0,1
202,charlie-palmer-at-the-knick-new-york-2,3.0,61,3.11,11,9,15,14,12,5,3.4,0,1,2,1,1
203,nick-and-stefs-steakhouse-new-york,3.5,204,3.45,21,26,48,58,51,0,,0,0,0,0,0
204,altesi-ristorante-new-york,4.0,51,3.82,8,2,5,12,24,1,1.0,1,0,0,0,0
205,giorgios-of-gramercy-new-york,4.0,719,4.06,28,39,94,260,298,2,4.0,0,0,0,2,0
206,perrine-new-york-2,4.0,56,3.88,4,4,11,13,24,6,2.67,1,2,2,0,1
207,la-fonda-del-sol-new-york,3.5,301,3.43,16,49,82,98,56,3,4.0,0,0,0,3,0
208,morrell-wine-bar-and-cafe-new-york,3.5,223,3.56,22,27,39,74,61,1,4.0,0,0,0,1,0
209,bobby-vans-grill-jamaica,2.5,280,2.52,87,60,59,49,25,3,2.67,1,1,0,0,1
210,kingside-new-york,3.5,226,3.4,26,31,52,61,56,3,3.67,1,0,0,0,2
211,i-trulli-new-york,3.5,339,3.61,29,39,64,109,98,3,3.0,0,1,1,1,0
212,haru-sushi-new-york-18,3.5,73,3.27,14,9,12,19,19,0,,0,0,0,0,0
213,club-a-steakhouse-new-york,4.5,2546,4.39,80,84,236,514,1632,15,4.2,1,2,0,2,10
214,il-postino-new-york-2,3.5,107,3.65,10,14,14,34,35,5,2.2,1,3,0,1,0
215,nippon-new-york,3.5,156,3.74,11,19,22,51,53,2,5.0,0,0,0,0,2
216,green-fig-new-york-2,3.5,119,3.38,29,11,13,18,48,2,2.5,1,0,0,1,0
217,tender-steak-and-sushi-new-york-2,4.0,280,3.86,25,22,42,70,121,2,3.0,1,0,0,0,1
218,tarallucci-e-vino-union-square-new-york-5,3.5,353,3.64,25,42,61,133,92,5,4.0,0,1,0,2,2
219,bobby-vans-steakhouse-new-york-3,3.5,373,3.45,41,49,78,110,95,3,4.0,0,1,0,0,2
220,astor-court-new-york,3.0,68,3.24,14,9,9,19,17,1,4.0,0,0,0,1,0
221,sofrito-new-york-new-york,2.5,491,2.5,191,80,69,87,64,12,2.33,3,4,4,0,1
222,tarallucci-e-vino-nomad-new-york,4.0,110,3.97,8,8,18,21,55,2,3.5,0,0,1,1,0
223,frankie-and-johnnies-steakhouse-new-york-4,3.5,225,3.55,27,35,25,64,74,4,3.5,1,0,1,0,2
224,the-shakespeare-new-york,4.0,341,3.83,22,31,42,134,112,3,4.67,0,0,0,1,2
225,gaby-brasserie-française-new-york,3.0,95,3.16,13,18,17,35,12,2,1.0,2,0,0,0,0
226,southgate-bar-and-restaurant-new-york-4,3.5,185,3.28,28,24,36,63,34,1,5.0,0,0,0,0,1
227,empire-steak-house-new-york-9,3.5,246,3.27,46,36,41,52,71,10,3.9,1,1,2,0,6
228,state-grill-and-bar-new-york,4.0,123,4.21,7,6,9,33,68,1,4.0,0,0,0,1,0
229,the-lambs-club-new-york,3.0,554,3.22,96,90,92,149,127,4,3.5,1,0,1,0,2
230,bocca-di-bacco-new-york-4,3.5,169,3.39,26,24,25,46,48,1,3.0,0,0,1,0,0
231,amma-new-york,4.0,475,3.76,52,31,62,164,166,1,5.0,0,0,0,0,1
232,ben-and-jacks-steakhouse-new-york-5,4.0,244,4.13,5,18,30,79,112,13,4.08,1,1,1,3,7
233,jue-lan-club-new-york,3.0,315,3.17,69,50,36,79,81,9,3.56,1,1,2,2,3
234,empire-steak-house-new-york-11,4.0,232,3.91,25,17,27,49,114,17,3.71,2,1,4,3,7
235,bread-and-tulips-new-york,4.0,250,3.94,9,12,50,92,87,4,4.25,0,0,0,3,1
236,tudor-city-steakhouse-new-york,3.5,67,3.46,19,4,5,5,34,2,5.0,0,0,0,0,2
237,triomphe-new-york-2,3.5,132,3.6,10,17,24,46,35,0,,0,0,0,0,0
238,blenheim-new-york-3,3.5,214,3.72,27,20,27,52,88,1,2.0,0,1,0,0,0
239,darbar-fine-indian-cuisine-new-york-2,4.0,520,4.02,28,40,60,158,234,7,4.71,0,0,1,0,6
240,zio-ristorante-new-york,4.0,284,4.15,13,19,30,72,150,6,4.33,0,0,2,0,4
241,meet-the-meat-astoria,4.5,297,4.47,9,11,14,61,202,17,4.24,0,1,4,2,10
242,the-morgan-dining-room-new-york,4.0,23,3.83,0,3,3,12,5,0,,0,0,0,0,0
243,montebello-ristorante-italiano-new-york,3.5,83,3.33,11,10,17,31,14,0,,0,0,0,0,0
244,darbar-grill-new-york,4.0,498,3.87,34,34,72,180,178,4,3.75,0,0,2,1,1
245,the-gin-parlour-new-york,3.5,30,3.5,5,2,7,5,11,2,3.0,0,1,0,1,0
246,michael-jordans-the-steak-house-nyc-new-york-2,3.0,405,2.84,83,91,92,87,52,1,5.0,0,0,0,0,1
247,beauty-and-essex-new-york,4.0,3249,3.93,214,201,456,1114,1264,22,4.23,1,0,4,5,12
248,the-mercer-kitchen-new-york-6,3.5,1505,3.31,170,212,370,492,261,7,4.29,0,0,2,1,4
249,the-dutch-new-york,3.5,1103,3.54,90,150,210,381,272,3,3.33,1,0,0,1,1
250,lafayette-new-york-2,3.5,837,3.56,68,103,169,290,207,5,2.6,2,0,1,2,0
251,vandal-new-york,3.5,1308,3.55,191,114,207,380,416,21,3.95,2,0,4,6,9
252,gotham-bar-and-grill-new-york,4.5,1515,4.3,37,60,163,406,849,10,3.8,1,1,0,5,3
253,il-buco-alimentari-and-vineria-new-york-2,3.5,512,3.47,54,74,94,157,133,3,3.0,1,0,0,2,0
254,bar-primi-new-york-3,3.5,545,3.69,30,54,117,198,146,5,4.2,0,0,2,0,3
255,lure-fishbar-new-york-2,4.0,1554,3.86,73,120,256,613,492,11,4.73,0,0,1,1,9
256,nix-new-york,4.0,461,4.04,15,35,76,126,209,13,3.62,1,3,2,1,6
257,lupa-new-york,4.0,1447,4.04,48,100,189,523,587,6,4.17,0,0,0,5,1
258,claudette-new-york,4.0,338,3.97,15,21,54,118,130,3,3.67,0,1,0,1,1
259,empellón-taqueria-new-york,3.5,661,3.67,44,77,125,222,193,2,3.0,1,0,0,0,1
260,perry-st-new-york,4.0,908,3.96,32,74,140,314,348,7,3.29,1,1,1,3,1
261,boucherie-west-village-new-york-3,4.5,1015,4.43,40,44,55,175,701,47,4.26,2,4,3,9,29
262,indochine-new-york,3.5,352,3.48,40,28,83,124,77,6,3.5,0,1,2,2,1
263,el-vez-new-york,3.5,583,3.58,41,71,119,211,141,7,4.57,0,0,0,3,4
264,public-kitchen-new-york-2,3.5,165,3.64,19,23,22,35,66,5,3.6,0,1,1,2,1
265,tamarind-new-york-4,4.0,832,3.94,60,64,105,244,359,14,3.71,1,2,1,6,4
275,sant-ambroeus-new-york,4.0,353,3.93,30,19,49,102,153,2,3.5,0,0,1,1,0
276,pig-and-khao-new-york,4.0,1429,3.95,63,111,203,505,547,28,3.75,5,0,3,9,11
277,little-park-new-york,4.0,332,3.83,24,26,54,108,120,4,3.5,0,1,1,1,1
278,neta-new-york,4.0,358,3.85,25,35,55,95,148,10,2.6,3,2,2,2,1
279,tutto-il-giorno-new-york-2,3.5,80,3.72,9,7,15,15,34,0,,0,0,0,0,0
280,bobo-new-york,4.0,486,3.76,35,51,76,158,166,5,4.6,0,0,0,2,3
281,rafele-ristorante-new-york,4.5,436,4.25,15,26,42,105,248,2,4.5,0,0,0,1,1
282,essex-new-york,3.5,1876,3.53,159,231,358,719,409,9,3.22,2,2,0,2,3
283,tinys-and-the-bar-upstairs-new-york-2,4.0,528,3.84,36,42,65,210,175,9,3.56,2,1,0,2,4
284,baar-baar-new-york-2,4.0,453,4.22,30,20,40,94,269,27,4.26,0,1,4,9,13
285,the-musket-room-new-york,4.5,409,4.3,10,27,38,90,244,6,5.0,0,0,0,0,6
286,delmonicos-new-york,4.0,968,3.8,53,100,169,315,331,11,4.73,0,0,0,3,8
287,root-and-bone-new-york,4.0,1475,3.94,78,98,226,500,573,17,4.12,0,2,2,5,8
288,bâtard-new-york,4.0,350,3.96,19,20,63,101,147,14,3.79,0,1,5,4,4
289,left-bank-new-york,3.5,276,3.72,15,29,57,92,83,2,3.5,0,0,1,1,0
290,american-cut-steakhouse-tribeca-new-york,4.0,536,3.88,40,43,78,156,219,10,3.0,2,2,1,4,1
291,khe-yo-new-york,4.0,653,3.97,38,42,85,227,261,5,3.4,0,0,3,2,0
292,toloache-thompson-new-york-3,3.5,417,3.74,40,31,73,127,146,3,4.33,0,0,1,0,2
293,nobu-downtown-new-york,3.5,292,3.6,46,24,49,54,119,14,3.64,1,2,3,3,5
294,feast-new-york,4.0,448,4.12,17,23,56,143,209,1,5.0,0,0,0,0,1
295,temple-court-new-york,3.5,179,3.66,21,21,27,38,72,13,4.31,0,1,3,0,9
296,pera-soho-new-york,3.5,424,3.39,63,65,62,110,124,6,3.17,2,1,0,0,3
297,tribeca-grill-new-york-2,3.5,577,3.5,41,67,153,195,121,0,,0,0,0,0,0
298,fifty-new-york,4.5,127,4.52,1,7,5,26,88,2,5.0,0,0,0,0,2
299,dos-caminos-new-york-2,3.0,1473,3.2,182,253,358,452,228,11,2.73,5,1,0,2,3
300,noreetuh-new-york,4.0,393,4.16,4,13,72,133,171,7,3.71,0,2,0,3,2
301,el-toro-blanco-new-york,3.5,375,3.39,51,46,73,116,89,3,2.33,1,0,2,0,0
302,san-carlo-osteria-piemonte-new-york-city,4.5,172,4.45,9,7,8,21,127,4,5.0,0,0,0,0,4
303,the-library-at-the-public-new-york,3.5,159,3.73,12,12,29,60,46,3,3.67,1,0,0,0,2
304,wolfgang-puck-new-york-4,3.5,68,3.66,5,9,13,18,23,0,,0,0,0,0,0
305,osteria-della-pace-new-york,3.0,65,3.17,15,9,7,18,16,2,2.5,1,0,0,1,0
306,tuome-new-york-2,4.5,412,4.28,6,18,42,136,210,12,4.17,0,0,3,4,5
307,barano-brooklyn,4.5,213,4.46,4,7,22,33,147,8,4.5,0,1,0,1,6
308,buttermilk-channel-brooklyn,4.0,1811,3.95,76,134,254,686,661,21,3.33,5,1,4,4,7
309,la-loteria-new-york,4.0,290,4.1,15,19,30,85,141,2,5.0,0,0,0,0,2
310,il-mulino-prime-new-york,3.5,135,3.41,17,29,18,24,47,1,5.0,0,0,0,0,1
311,socarrat-paella-bar-chelsea-new-york-3,4.0,1095,3.76,53,105,180,472,285,10,4.0,1,0,2,2,5
312,la-sirene-new-york,4.5,1557,4.29,33,65,152,481,826,12,4.25,0,1,1,4,6
313,fonda-east-village-new-york-2,4.0,707,3.94,39,49,84,275,260,3,5.0,0,0,0,0,3
314,kingsley-new-york-2,3.5,139,3.53,17,26,20,18,58,3,4.33,0,0,1,0,2
315,porsena-new-york,3.5,246,3.53,19,43,43,71,70,4,4.75,0,0,0,1,3
316,the-palm-tribeca-new-york-2,3.5,260,3.52,17,39,57,86,61,4,3.75,1,0,0,1,2
317,nickel-and-diner-new-york-2,4.0,370,3.8,29,41,56,92,152,9,4.22,0,1,0,4,4
318,david-burke-kitchen-new-york,4.0,1121,3.75,57,117,212,397,338,14,3.79,1,1,3,4,5
319,il-cortile-restaurant-new-york,3.5,456,3.71,49,48,59,131,169,6,4.67,0,0,1,0,5
320,felice-new-york-6,4.0,310,4.11,14,19,29,106,142,7,4.14,0,1,0,3,3
321,cipriani-new-york-2,3.5,99,3.56,15,8,14,31,31,0,,0,0,0,0,0
322,rosa-mexicano-new-york-3,3.5,1410,3.55,87,184,330,491,318,13,3.08,3,1,3,4,2
323,north-square-new-york,4.0,286,3.83,13,22,48,122,81,0,,0,0,0,0,0
324,edi-and-the-wolf-new-york,4.0,407,3.91,18,38,56,144,151,0,,0,0,0,0,0
325,gran-morsi-new-york,4.5,306,4.32,11,14,23,77,181,5,4.6,0,0,1,0,4
326,bistrot-leo-new-york,4.5,29,4.24,1,2,2,8,16,4,3.5,1,0,0,2,1
327,reserve-cut-new-york,4.0,246,3.99,22,25,22,41,136,2,4.0,0,0,1,0,1
328,rice-and-gold-new-york,3.5,269,3.71,28,25,47,66,103,12,4.0,0,1,3,3,5
329,thalassa-restaurant-new-york,4.0,379,4.08,26,27,33,97,196,7,5.0,0,0,0,0,7
330,strip-house-speakeasy-new-york,4.0,43,3.81,4,4,4,15,16,1,5.0,0,0,0,0,1
331,greenwich-steakhouse-new-york,4.5,207,4.46,16,9,5,11,166,17,4.41,0,3,0,1,13
332,schilling-new-york,4.0,132,4.2,6,6,11,42,67,3,4.0,0,0,1,1,1
333,mortons-the-steakhouse-new-york-2,4.0,476,3.89,28,45,64,151,188,8,4.62,0,0,1,1,6
334,markjoseph-steakhouse-new-york-2,4.0,376,3.98,18,22,65,117,154,4,4.5,0,0,0,2,2
335,the-tuck-room-new-york,4.0,212,3.89,26,14,23,43,106,10,4.0,1,0,3,0,6
336,talde-brooklyn,3.5,1036,3.7,77,116,187,317,339,8,3.38,3,0,0,1,4
337,yellow-magnolia-café-brooklyn,4.0,54,3.83,1,10,10,9,24,1,2.0,0,1,0,0,0
338,benchmark-brooklyn,3.5,474,3.47,65,58,77,139,135,4,3.5,0,2,0,0,2
339,altesi-downtown-new-york,4.0,40,4.08,1,4,5,11,19,2,3.5,0,1,0,0,1
340,the-williamsburg-hotel-brooklyn-2,3.0,153,2.75,63,19,8,20,43,7,2.14,4,1,0,1,1
341,atrio-wine-bar-and-restaurant-new-york,3.5,82,3.46,11,7,17,27,20,0,,0,0,0,0,0
342,bobby-vans-steakhouse-new-york-3,3.5,373,3.45,41,49,78,110,95,3,4.0,0,1,0,0,2
343,brasserie-séoul-brooklyn-8,3.5,68,3.31,10,16,8,11,23,7,3.14,1,2,1,1,2
344,greenhouse-cafe-brooklyn,3.5,119,3.44,18,16,19,28,38,3,3.67,0,1,0,1,1
345,lorenzos-restaurant-bar-and-cabaret-staten-island,3.0,74,2.96,18,14,12,13,17,0,,0,0,0,0,0
